plt_cn,lon,lat,mat,remper
264152729489998,-80.715654,34.880019,16.682050003742795,8.9
264153115489998,-78.565817,35.72162,16.19943204785334,9.9
264152769489998,-78.921724,35.650449,16.100799133542935,7
264153324489998,-80.69422,36.246889,14.357916339172093,6.5
264153322489998,-80.573256,36.200866,14.307017179429607,6.5
264152664489998,-81.490319,36.295767,10.915659064633909,7.7
264153238489998,-81.893135,36.139589,9.982755820046414,6.7
264152819489998,-81.585036,35.663123,14.802216155775135,6.8
264152893489998,-81.886021,35.755428,14.954501245816086,6.4
264152668489998,-81.505569,35.948604,14.536447806722059,6.4
264152817489998,-81.370661,35.814592,15.17803826072312,6.3
264152682489998,-84.286517,35.136398,14.386426847069387,7
264152699489998,-82.391134,35.282973,14.10601186466053,6.4
264152858489998,-82.62073,35.135982,12.974500336851563,6.2
264153217489998,-81.170119,36.273932,13.89065929336028,6.9
264153311489998,-81.052146,36.196458,14.26442585522868,7.3
264152713489998,-81.128781,36.355763,13.587043098285804,7
15802352020004,-71.007881,43.63102,7.621656498739924,4.8
15802401020004,-71.122642,44.180755,5.301701599421108,4.8
15802470020004,-71.469862,43.7505,7.309574943234272,5.1
15802466020004,-71.435282,43.849655,6.645710070614058,4.8
15802443020004,-71.181245,43.649901,7.071781320957162,5.1
15802386020004,-71.030049,44.102068,7.49052860743069,4.9
15802387020004,-71.081158,44.033803,7.392860805449516,5.2
15802469020004,-71.470813,43.810731,7.269062741722185,4.9
15802389020004,-71.148609,43.940714,7.688134441200691,4.8
15802402020004,-71.208814,44.122972,6.826574656286643,4.8
15802390020004,-71.196234,43.885844,7.628075978740912,4.8
15802537020004,-71.191487,43.837449,7.7265560670708835,4.8
15802542020004,-71.365125,43.909165,6.509597774284496,4.8
15802515020004,-71.461557,44.773827,4.50059940863837,5
15802501020004,-71.443497,44.297776,5.3577165830775755,4.9
15802399020004,-71.216781,44.351517,6.292285537839651,4.9
15802518020004,-71.521583,44.693969,5.625607206128194,4.9
15802494020004,-71.241512,44.821671,4.843918768869922,5
15802397020004,-71.162259,44.420864,5.76084350126006,4.9
15802493020004,-71.32603,44.998848,4.376647952691068,4.8
15802499020004,-71.450647,44.535623,4.895139231978438,5.1
15802403020004,-71.324176,44.214783,2.250113219552361,4.9
15802489020004,-71.133727,45.195959,4.000869638445995,4.7
15802452020004,-71.075879,44.816643,5.422672854754599,5.1
15802516020004,-71.29268,44.755812,4.90455579259924,5.1
15802496020004,-71.345233,44.682964,5.513057052673598,5.4
15802545020004,-71.379995,45.139669,4.544857586645709,4.7
15802385020004,-71.503124,44.934925,5.212705167552457,4.9
15802519020004,-71.513113,44.647279,5.845564538263839,4.9
15802517020004,-71.411719,44.61845,5.092044688973725,4.9
15802521020004,-71.559217,44.39699,6.239407577912526,4.9
15802384020004,-71.421767,45.093805,4.74697644534271,4.8
15802396020004,-71.041346,44.333236,6.337564750355568,5.1
15802473020004,-71.726549,43.718047,7.352491641090903,4.6
15802414020004,-72.018058,43.746149,7.349282256655935,5
15802410020004,-71.894567,43.963334,6.697059285874691,4.6
15802479020004,-71.783943,44.123752,6.18083757516779,5
15802411020004,-72.02452,44.059043,7.605416423384975,4.5
15802482020004,-71.846721,43.94747,6.71521103126481,4.9
15802468020004,-71.602861,43.849659,6.424759400653755,4.6
15802365020004,-72.034643,44.286978,7.096524752351731,5.1
15802480020004,-71.706212,43.932575,7.3351033011452955,4.6
15802481020004,-71.774763,43.880401,6.017972652643654,4.6
15802455020004,-71.435635,44.075169,4.9003979215011,5.1
15802412020004,-72.081165,43.990314,7.5742294333408156,4.3
15802413020004,-72.149695,43.766045,7.732210869077032,5
15802415020004,-72.160264,43.842484,7.788213501509603,4.7
15802349020004,-72.291695,43.689537,8.52112265139606,5
15802467020004,-71.529801,43.923429,5.91923484791775,4.6
15802523020004,-71.670829,44.254249,6.310387878334211,5.2
15802471020004,-71.658745,43.80354,7.126714075404844,4.6
15802483020004,-71.998926,43.745827,7.111239114704195,4.9
15802538020004,-71.288023,43.509175,8.002059410634539,4.8
15802360020004,-71.555286,43.649821,8.068596302118431,4.4
15802458020004,-71.34948,43.447646,8.213788706739527,4.9
15802441020004,-72.158768,43.062761,8.398169211767339,4.9
15802449020004,-72.341874,43.085175,8.150792224966949,4.5
15802393020004,-72.385852,42.799755,8.587498378122111,4.5
15802450020004,-72.409343,43.009689,8.222532063278189,4.4
15802485020004,-72.133959,42.899538,8.620897597125543,4.3
15802486020004,-72.162918,42.834925,8.642205105172547,4.6
15802442020004,-72.219617,43.012194,8.320900641265553,5.1
15802377020004,-71.540246,42.906718,9.80896898470444,5
15802427020004,-71.928605,42.792476,8.587373530952913,4.2
15802426020004,-71.873078,42.746746,8.503398083688902,4.4
15802421020004,-71.711835,42.943243,8.754687850887032,5
15802383020004,-71.708228,42.715614,9.553975035556553,4.4
15802437020004,-71.94638,43.121351,8.626420328367885,4.3
15802438020004,-72.013933,43.053519,8.664222683833609,4.6
15802425020004,-71.819679,42.80719,8.756754747111813,4.4
15802440020004,-72.058018,42.978374,8.854698031289763,4.6
15802380020004,-71.586175,42.841301,9.784112134141775,4.2
15802423020004,-71.844221,43.032546,8.697287147241571,4.8
15802420020004,-71.6417,43.019615,9.06745508645857,5.4
15802513020004,-71.449613,43.305957,8.428247997604606,4.5
15802434020004,-71.871987,43.199074,8.640329066546883,4.7
15802464020004,-71.650848,43.312892,8.530539835816057,4.6
15802433020004,-71.963711,43.35919,8.34760604586171,5.1
15802375020004,-71.609045,43.10924,8.710134054445197,4.9
15802364020004,-71.423666,43.065638,9.097181525563304,4.5
15802512020004,-71.277841,43.283959,8.691326296878525,4.8
15802477020004,-71.748536,43.401291,8.274109027621828,4.5
15802465020004,-71.677466,43.245552000000004,8.50597412480974,5.4
15802429020004,-71.887349,43.390005,8.398794745115651,4.6
15802461020004,-71.569339,43.393414,8.38731735159818,5.2
15802372020004,-71.385436,43.137333,8.80386169124435,4.7
15802432020004,-71.836623,43.252269,8.420092010380017,4.9
15802435020004,-72.041977,43.305619,8.490847743094548,4.6
15802363020004,-71.273645,43.070102,9.421653941163253,4.8
15802532020004,-71.102293,43.050016,9.44605914863888,4.3
15802371020004,-70.97202,42.933,10.218779287371811,4.5
15802533020004,-71.213142,43.139676,9.120482196771206,5.5
15802368020004,-71.327863,42.923295,9.1496345784365,5
15802536020004,-71.141728,42.857794,10.102639793397714,4.9
15802528020004,-70.965256,43.18651,9.93202366694114,4.8
15802508020004,-71.115131,43.39594,8.18371322703795,4.9
15802367020004,-72.205438,43.539838,7.678364772812335,4.7
15802418020004,-72.042384,43.516103,8.351978004840674,5.2
15802446020004,-72.266447,43.410267,7.934573845347711,4.8
15802445020004,-72.069745,43.466996,8.390166055343457,4.6
15802436020004,-72.075615,43.212173,8.489033859819841,4.7
171928952020004,-71.030869,44.271603,6.416792175063004,4.8
171928956020004,-71.19025,44.059569,6.851833532949087,5.1
171929012020004,-71.291148,43.709656,5.718889637447906,4.5
171928993020004,-71.186205,43.557438,8.10568823764254,4.9
171929060020004,-71.38174,44.581502,5.9152026723557,4.8
171929009020004,-71.115289,44.925855,4.654820844873626,4.9
171929011020004,-71.095835,44.696797,5.292407116301121,4.9
171928955020004,-71.237413,44.317345,5.379722035082466,5.3
171929065020004,-71.418506,44.265892,4.874550116026654,4.8
171929052020004,-71.300313,45.192698,4.197181425755407,4.8
171928951020004,-71.105625,44.447116,5.191180352820832,5.3
171928938020004,-71.236666,45.227798,3.9840604960451174,4.8
171929084020004,-71.35167,44.858392,4.66519655912369,4.9
171929055020004,-71.334976,44.624078,5.669062055543084,4.9
171929085020004,-71.478552,44.730181,4.692046497991375,4.8
171929053020004,-71.273239,45.007847,4.217299448561524,4.9
171928939020004,-71.374437,45.082027,4.497901913815904,4.8
171929061020004,-71.453467,44.504532,4.286094954712183,4.8
171929083020004,-71.487397,44.950385,5.13743992813833,4.9
171929044020004,-71.961954,43.860443,7.025968448237137,4.8
171928962020004,-72.004375,44.126834,7.135788856451332,5.1
171928964020004,-72.129438,43.858198,7.217613032412601,5
171929032020004,-71.655129,43.731608,7.44997380043417,4.9
171929045020004,-71.870211,43.672285,7.331987673728075,4.7
171928920020004,-72.20538,43.714659,7.628412243930427,5
171929043020004,-71.772267,43.82179,6.440730344087636,5.1
171929030020004,-71.612859,43.819905,6.7087762307557925,5.1
171928919020004,-71.993179,44.227827,6.570358934051948,4.7
171929033020004,-71.721605,43.665476,7.472831549267663,5.1
171929068020004,-71.511357,44.200743,4.836470731342179,5.3
171929046020004,-71.988944,43.778015,7.054711305736466,5.1
171929039020004,-71.776196,44.041767,5.108398208448733,4.9
171928904020004,-71.391156,44.086462,3.996601042992239,5.2
171928965020004,-71.989097,43.539008,7.428551101629362,5
171929034020004,-71.762206,43.615218,7.865591611148545,4.9
171928960020004,-71.92468,44.159208,6.7281860543453815,4.9
171929026020004,-71.448113,44.033247,5.391782506175616,5.1
171929102020004,-71.534453,43.689277,7.906757367068394,5.1
171929020020004,-71.642285,43.505901,8.203248746163638,5
171929076020004,-71.181188,43.371379,7.654398532824321,5.1
171929016020004,-71.277638,43.471597,7.715418070214838,5.1
171928988020004,-72.167916,43.023847,8.230049529655417,4.7
171929001020004,-72.442008,43.141872,8.42995159318312,4.8
171929000020004,-72.304228,43.131141,8.129721224143518,5.3
171928986020004,-72.050594,42.912769,8.453841667290456,5.2
171928958020004,-72.471597,42.823992,8.249935499164119,4.9
171928987020004,-72.11535,43.108241,8.405294745115649,5.1
171928970020004,-71.834352,42.989712,8.34475172792375,5.6
171928973020004,-71.832734,42.749875,8.632162275120388,5.1
171928974020004,-71.955537,42.885499,8.605165119644681,5.1
171928969020004,-71.750989,43.04641,8.564944731392066,5
171928968020004,-71.697843,42.952659,8.754687850887032,5.4
171928971020004,-71.905505,42.920976,8.477078748409307,5.1
171928906020004,-71.60808,43.02903,8.998865309279628,5.4
171928975020004,-71.950405,42.834874,8.524845983980848,5
171929082020004,-71.455334,43.274243,8.597509232227964,5.4
171928908020004,-71.533771,43.401926,8.377101579459548,5
171928980020004,-71.853661,43.20818,8.467487960675706,5.2
171928967020004,-71.659325,43.149675,8.764898008832992,4.5
171929035020004,-71.694844,43.416938,8.182412044314693,5.1
171928928020004,-71.350925,42.902205,9.487777029218753,4.3
171928927020004,-71.274879,42.990632,9.219361167253046,4.9
171929095020004,-71.13611,42.916062,9.729487112308808,4.5
171928922020004,-71.380744000000007,42.840952,9.579211143548681,4.5
171929079020004,-71.270402,43.213963,8.556736906455077,5.3
171928923020004,-70.828569,43.101731,10.171865970506786,4.4
171929093020004,-71.036421,43.046536,9.844413316865039,4.9
171929077020004,-70.894963,43.235475,9.793509993262973,4.9
171929091020004,-71.023883,43.293009,8.84562810340094,4.9
171929072020004,-71.056521,43.50674,7.096869713301895,5
171928998020004,-72.307709,43.333279,7.934804127055419,5.6
171928995020004,-72.226807,43.481404,7.96030990343588,5.2
171928914020004,-72.278068,43.474818,8.236474723656954,5
171928997020004,-72.168379,43.25877,8.196526249469779,5.1
171928994020004,-72.115379,43.356033,8.06210357561693,5.1
171928966020004,-72.012616,43.493027,8.539990830151964,5.1
251922911489998,-71.170432,43.618669,7.2400063627517,5.5
251922897489998,-71.056311,43.688409,7.737409112458532,4.9
171928957020004,-71.268998,43.98831,5.565355565536338,6
251922851489998,-71.171026,44.03765,8.01675449759214,4.8
251922844489998,-71.056106,44.171134,5.831138121615879,5
251922876489998,-71.428177,43.761612,7.663713351797782,5
171928944020004,-71.015497,43.804234,7.282995893619069,5.8
171928941020004,-71.143945,44.160967,5.152663586880968,5.9
251922880489998,-71.516822,43.825012,6.4340913741048285,4.8
251922892489998,-71.36517,45.057747,4.4933779973550925,4.7
251922891489998,-71.229661,45.197605,3.900090575641902,4.7
251922896489998,-71.58392,44.29386,6.238624086134195,4.8
251922849489998,-71.099594,44.40137,6.612448349427344,5.1
171929063020004,-71.372201,44.315932,3.9937830569011794,6
251922903489998,-71.476236,44.657446,5.804739376699861,4.8
171929086020004,-71.599724,44.760869,5.615513939238399,6.1
171929010020004,-71.080923,44.74424,5.399490231304745,5.7
171929056020004,-71.316635,44.717826,4.994809063980402,6
251922850489998,-71.344822,44.375031,4.806604785787357,4.9
251922915489998,-71.485752,44.900897,5.533378246874747,4.9
171928940020004,-71.414136,45.003436,4.504178991156299,5.7
171928902020004,-71.294608,44.221567,3.53548854170009,6.1
251922836489998,-71.216402,44.486565,6.146560995084466,4.8
251922902489998,-71.385596,44.806657,4.267445978990433,4.8
251922874489998,-71.312004,44.134355,4.554292923622039,4.8
251922855489998,-72.017241,43.962831,7.016608902861994,4.6
251922912489998,-71.618005,43.697535,7.745102926865779,4.9
251922853489998,-71.982837,44.199284,6.923516792674103,4.9
171929041020004,-71.743833,43.883496,6.263219338487683,5.8
171929038020004,-71.739458,44.141795,4.347899382973496,6.1
251922885489998,-71.563702,44.078503,5.651393442622947,5
251922852489998,-71.840787,44.183977,6.272240686678155,4.9
251922879489998,-71.398037,43.983941,5.574864261297004,5.1
171928921020004,-72.288148,43.632746,8.34051794937603,5.9
171928913020004,-72.052244,43.689482,7.491402211457228,5.7
251922888489998,-71.875902,43.879974,5.860809441824482,4.9
251922881489998,-71.681029,43.941348,7.3884627092846245,4.7
171929031020004,-71.582538,43.581542,8.208977735715889,5.6
171929018020004,-71.433647,43.426981,8.226633034979086,5.9
171928977020004,-72.107382,42.845799,7.531527274282723,5.8
171929050020004,-72.209981,42.936833,8.285128057061586,5.9
251922867489998,-72.157082,42.963501,8.561893854330407,5.1
251922865489998,-72.054971,43.113531,8.616731978441493,5.4
251922837489998,-72.468704,42.77273,8.586679516929905,5
171928972020004,-71.768595,42.95394,8.417616427662463,5.8
171928985020004,-71.99443,42.990584,8.38484777517564,5.9
171928937020004,-71.642227,42.740361,9.46072032765498,6.4
251922859489998,-71.619258,42.975729,8.951271552261906,4.3
171928932020004,-71.547993,42.89356,9.74842128901864,5.9
251922858489998,-71.726292,43.090649,8.713396274671263,4.2
251922843489998,-71.681858,42.864899,9.340568830002246,4.5
251922833489998,-71.534966,43.358636,8.326096389450308,4.5
251922834489998,-71.630245,43.224276,8.62253031664047,4.6
171928905020004,-71.405412,43.084409,8.6403697881578,5.8
171928930020004,-71.450814,43.119811,8.81522895212431,5.9
251922883489998,-71.733849,43.551623,8.22891552511416,4.3
251922862489998,-71.946492,43.428283,8.16563951892607,4.7
171929024020004,-71.674105,43.19355,8.484264273416525,5.9
251922909489998,-71.290782,42.957924,9.344520984604648,5.1
251922908489998,-71.245134,42.810715,10.117862302567564,5.2
251922907489998,-71.160532,43.105466,9.375668213688641,5
171929092020004,-71.026794,43.119542,9.606711205928589,5.9
171929073020004,-71.026532,43.360876,8.536262551730772,6.3
251922905489998,-71.062548,43.244273,8.924410260249013,5.1
171929074020004,-71.100442,43.456415,7.070935752248358,6
171928996020004,-72.156505,43.317763,8.065784757199538,6
251922868489998,-72.06848,43.410603,8.349298350674966,5.1
251922890489998,-72.314493,43.514499,8.186043865558796,5.1
251922863489998,-72.012453,43.505661,8.140677258776861,5.1
251922870489998,-72.217569,43.222672,8.272529131422013,5
251922869489998,-72.221924,43.433196,8.161023342565548,5.3
305246889489998,-71.242327,43.985339,6.480932864949255,5.8
305246942489998,-71.316826,43.874561,6.606593307882325,5.9
305244659489998,-71.318355,44.028021,5.634824837188416,6.1
305246888489998,-70.997257,43.785177,7.445749361051404,5.5
305246975489998,-71.014683,43.534412,7.699449007089933,6
305246933489998,-71.310225,43.742008,6.49487226374943,5.9
305246897489998,-71.259565,44.176706,5.967231347513185,5.7
305247022489998,-71.436087,43.904535,5.779507510542203,5
305246872489998,-71.174792,44.805269,5.139127821800173,5.8
305246981489998,-71.474695,44.857531,5.350790540709132,4.8
305246983489998,-71.545748,44.782488,4.706891020499817,6
305246966489998,-71.304604,44.88721,4.085786949408113,6.3
305246974489998,-71.382896,44.286619,4.189860072931034,6.3
305246963489998,-71.107633,45.041355,4.119031239863271,4.8
305246986489998,-71.711235,44.392366,6.326500219220861,5.4
305246886489998,-71.335402,45.249382,4.6686895850487815,5
305246892489998,-71.049108,44.450326,4.4145339685391365,5.9
305244657489998,-71.14404,44.311989,3.704679777143286,5.9
305246894489998,-71.082504,44.352008,5.318148626394191,4.8
305246970489998,-71.294514,44.416723,4.945096938393598,5.9
305246928489998,-71.072899,44.956678,4.553335044325398,5.8
305246980489998,-71.406582,44.746061,4.444914343460263,5.8
305246969489998,-71.285405,44.676808,5.437626319335282,6.2
305246962489998,-71.082166,45.16905,3.8782320639911063,5.7
305246964489998,-71.31055,45.145457,4.488733170789089,6
305247020489998,-71.093878,44.301681,5.978836801656816,5
305246954489998,-71.752807,44.022512,6.7199874883706014,5.9
305246932489998,-71.504758,44.147178,4.843845775453693,6.1
305246999489998,-71.980476,43.692386,7.464604760835395,4.9
305246873489998,-71.602139,44.216957,5.914707955043688,6.3
305246898489998,-71.964956,44.25973,6.523908654411692,5.7
305246947489998,-71.719437,43.617658,8.053002737587283,6.1
305246902489998,-72.074859,43.893571,7.104314052591625,6
305246957489998,-71.922088,43.582595,7.173460909178402,6
305246931489998,-71.384895,44.044191,5.738911167431273,5.6
305246956489998,-71.943444,43.778111,7.490260070792293,6
305246899489998,-71.89029,44.096075,6.707370953771139,5.4
305246959489998,-72.276608,43.623415,8.520100627720215,6
305246998489998,-71.867177,43.647138,7.775779624223381,5.8
305246952489998,-71.660836,44.090934,4.167397946453065,5
305247005489998,-71.647727,43.96094,6.8507767547471206,4.9
305246938489998,-71.568484,43.537044,8.577153176563684,5.7
305246937489998,-71.456773,43.539988,8.795560242960871,6
305246946489998,-71.521498,43.566749,8.669667265513889,4.9
305246949489998,-71.633364,43.595353,8.193597628137265,5.9
305246875489998,-71.201423,43.487483,7.621136473003738,5.9
305246927489998,-72.355943,42.981296,8.272569642723479,6.4
305246926489998,-72.42577,43.099048,8.440098310751807,4.7
305246919489998,-72.425835,42.970617,8.328345149872202,6.3
305246890489998,-72.448991,42.835199,8.219427031535727,5.8
305244661489998,-72.078396,42.832356,8.44213595970615,6.5
305246924489998,-72.231133,43.150905,8.269571289553328,6.3
305246909489998,-72.076895,42.889667,8.5682754804144885,6.6
305246884489998,-71.722327,42.818712,9.054146954612369,5
305246908489998,-71.885776,42.872166,8.554134986579404,5.2
305246917489998,-71.947917,43.16958,8.664442644338228,6
305246907489998,-71.870406,43.107757,8.639884784290237,5.4
305246918489998,-71.934178,42.995451,8.551945504903054,4.8
305246905489998,-71.649286,42.930461,8.982795707548673,5.4
305246906489998,-71.790843,42.993955,8.63580972698983,5.5
305246878489998,-71.601636,42.751474,9.566710671243568,5.4
305246883489998,-71.545429,42.81168,9.815753745468546,5.2
305246978489998,-71.393322,43.219674,8.737915013598817,5.2
305246939489998,-71.468575,43.223879,8.82020713697561,5.4
305244670489998,-71.545852,43.294899,8.524609305658048,5.8
305244665489998,-71.781139,43.238012,8.545398072995201,5.9
305246911489998,-71.856022,43.480677,8.063836953150883,5.8
305246914489998,-72.00315,43.197392,8.469886165559867,5.7
305244666489998,-71.955629,43.258083,8.290475441917165,5.5
305246912489998,-71.82614,43.361711,8.327139319310334,4.7
305246904489998,-71.726375,43.143966,8.695843893362419,5.6
305246993489998,-71.090919,42.921984,10.017519168457861,5.9
305246979489998,-71.328882,43.112908,8.986877439500379,6.1
305246990489998,-71.022796,42.988881,10.079296621860076,5.9
305246879489998,-70.902295,43.086419,10.028180876812135,5.1
305246961489998,-72.352286,43.449972,8.153490263385843,6.3
305246874489998,-72.273296,43.382473,8.04750922331654,6
305246922489998,-72.176131,43.499867,8.22244661170105,6.1
305246925489998,-72.332596,43.242688,8.189255664987757,6.5
305246915489998,-72.103669,43.298617,8.407147927739098,4.9
305246916489998,-72.129696,43.27812,8.234688064761047,6.1
305246923489998,-72.321147,43.497891,8.086427876338044,5.2
375583556489998,-71.072022,44.202237,5.12211665757701,5.8
375583551489998,-71.195476,43.73631,7.043992920770377,5.6
375583559489998,-71.251925,44.145786,6.062375231251265,5.6
375583558489998,-71.222557,44.208973,4.298547688556677,5.7
375583589489998,-71.332353,44.058491,6.420466084929363,5.8
375583550489998,-71.054375,43.892088,6.673767871846692,6.2
375583636489998,-71.076603,43.665222,7.627272785602007,6.2
375583597489998,-71.305345,43.83746,6.758247569856597,5.7
375583549489998,-71.07668,44.131127,5.8856407130559365,5.8
375583678489998,-71.545849,43.877087,4.8892356142996265,6
375583617489998,-71.232664,45.141197,4.111329761637421,5.9
375583645489998,-71.399896,44.72421,4.699706030177611,5.8
375583619489998,-71.237788,44.903895,4.208976452471851,5.7
375583624489998,-71.31715,44.606017,5.969102156919372,6.1
375583631489998,-71.512738,44.331934,5.9966178499246,6
375583626489998,-71.22186,44.439945,6.196390287981338,5.9
375583627489998,-71.336287,44.557386,5.837220386470343,5.8
375583621489998,-71.159287,44.740504,5.24281907328393,6.2
375583557489998,-71.280569,44.398578,5.363144268711308,6
375583632489998,-71.571255,44.256416,6.030561151925407,6
375583587489998,-71.168372,45.004268,4.195931955984723,5.9
375583555489998,-71.060482,44.415471,5.36358062515371,6
375583670489998,-71.450787,44.479223,5.109213906087932,6
375583663489998,-71.352589,44.416306,4.795550190882547,5.9
375583687489998,-71.333782,44.493258,5.601739758108506,6
375583693489998,-71.081136,44.374367,6.587441211382384,6
375583689489998,-71.449147,44.329786,5.9820677338979555,5.9
375583690489998,-71.481421,44.266237,5.525597403569553,6.2
375583683489998,-71.3037,44.172342,4.505876829959464,5.8
375583523489998,-72.186728,43.620996,7.906171922620388,6.5
375583564489998,-72.134646,43.783789,7.112232951568225,6.1
375583658489998,-71.776018,43.991955,5.638510367542494,6
375583565489998,-72.149137,43.690777,7.760963823211747,5.8
375583659489998,-71.859523,43.829165,5.72667778811502,6.1
375583562489998,-71.917115,44.288153,6.551313079464876,6.1
375583610489998,-71.653809999999993,43.886445,7.122784372226322,6.1
375583604489998,-71.728331,43.569236,8.158091281426112,6.5
375583563489998,-71.957046,44.012627,6.862631933527958,6
375583609489998,-71.855965,44.128426,6.352050196229389,6.1
375583615489998,-72.043905,43.603538,7.630722412926567,6
375583665489998,-71.683276,44.21302,6.312186113160725,6
375583677489998,-71.455359,44.025411,5.414191984002222,6.2
375583668489998,-71.801924,43.98227,5.638510367542494,6.2
375583667489998,-71.752365,44.051526,5.438798295424168,5.7
375583691489998,-71.550227,44.226698,4.644183482510471,6
375583681489998,-71.792993,43.940409,5.476517489546909,6
375583594489998,-71.599792,43.489137,8.211855357009174,5.9
375583593489998,-71.402668,43.447914,8.511554329344587,6.1
375583603489998,-71.631502,43.637556,7.854201287521521,6.1
375583638489998,-71.242592,43.442474,8.13876022585096,6.1
375583561489998,-72.470702,42.813297,8.243126677574228,6
375583526489998,-72.129723,43.011659,8.519254221338217,5.6
375583531489998,-72.381401,42.878429,8.24617566541551,6.1
375583576489998,-72.043919,43.077232,8.58784805321184,6
375583530489998,-71.992445,43.13645,8.361304898784129,6.2
375583574489998,-71.844768,43.101703,8.582272037042985,6
375583547489998,-71.639595,42.873695,9.07755263305637,6.8
375583528489998,-71.712597,43.013554,8.980554628768184,6
375583567489998,-71.860889,43.066307,8.700251195021012,5.9
375583569489998,-71.894226,42.809508,8.419715968635373,6.8
375583548489998,-71.764886,42.73297,8.942031963470308,5.9
375583660489998,-71.985755,43.438966,8.224440291724145,5.5
375583605489998,-71.731764,43.500211,8.205856618865823,5.5
375583595489998,-71.451616,43.383613,8.249930223605272,5.8
375583571489998,-71.806839,43.439118,8.004200960026957,6.4
375583543489998,-71.517988,43.068851,8.862947023408521,6
375583596489998,-71.533125,43.3226,8.390108327184464,6
375583527489998,-71.644321,43.093514,8.796158234683958,5.9
375583538489998,-71.091202,42.978597,9.784880070150669,6.1
375583654489998,-71.217488,42.992859,9.763211799428957,6.5
375583640489998,-71.166839,43.280302,8.222218461604273,6.2
375583580489998,-72.226314,43.325998,8.25574470929175,6.5
375583584489998,-72.355274,43.173231,8.232251665543835,6.7
375583581489998,-72.157143,43.215921,8.195557890346793,6
375583579489998,-72.205466,43.390507,7.821803278688516,6
375583583489998,-72.314521,43.265391,8.110869237432228,6.1
375583582489998,-72.165791,43.150771,8.241179087399619,6.3
459759077489998,-71.021577,43.951429,7.782022045063258,7
459758990489998,-71.296204,43.788433,6.160810635954355,5.9
459758961489998,-71.156592,43.700097,6.833520205746789,6
459759078489998,-71.24837,43.927115,6.642532000898264,6.7
459758959489998,-71.091706,43.843292,6.879814945515599,6.1
459758967489998,-71.194192,44.183368,5.512875642958737,5.7
459759149489998,-71.339723,43.983345,5.741925935431433,5.8
459759063489998,-71.602756,44.454321,6.128734347096123,5.8
459758965489998,-71.075363,44.328007,5.10502758974688,6
459759060489998,-71.459349,44.791533,4.866561440655305,6
459759046489998,-71.338749000000007,44.484859,5.386584378642551,6
459759040489998,-71.272246,44.839223,4.120205853731576,7.3
459758938489998,-71.364482,45.192849,4.421178606183089,5.9
459759061489998,-71.558366,44.68785,5.073205750804711,6.4
459759002489998,-71.118513,44.764011000000004,4.961395634831523,6.1
459758956489998,-71.480574,45.044455,4.773044342765182,6.5
459758934489998,-71.063728,44.677581000000004,5.154794660902766,7
459759133489998,-71.235793,44.28215,4.535803364238128,6
459759119489998,-71.403791,44.348344,5.69544824650049,7.1
459759141489998,-71.324918,44.09607,5.655717066076379,5.9
459759160489998,-71.191837,44.353541,5.877254178563403,6
459759148489998,-71.148743,44.244152,3.6199880765241153,6
459759022489998,-71.794447,43.924645,5.389198507159433,6.2
459759075489998,-71.725857,43.693994000000004,7.211430924042645,6
459758940489998,-72.019474,43.84806,5.5636194432859565,6.3
459758971489998,-71.909408,44.246416,6.480439190273005,6.2
459759020489998,-71.716763,44.026239,7.129268236769221,7.2
459759081489998,-71.728263,43.745757,7.319307369028901,6
459758974489998,-72.025981,44.119645,7.160921636563899,6.5
459759082489998,-71.988897,43.586071,7.282501309978296,6
459759085489998,-71.593008,44.235841,4.8945061114497435,6
459759086489998,-71.91915,44.126183,6.219301380556715,6.3
459759147489998,-71.433041,44.067687,4.685677659790615,6
459759151489998,-71.473109,44.05173,3.6633768433265956,7.1
459759162489998,-71.552841,43.920775,5.694879588934165,6.2
459759150489998,-71.841309999999993,43.96228,5.005506186305654,6
459759009489998,-71.53667,43.519308,8.607371541924644,6.4
459759058489998,-71.282505,43.320653,8.335887577128306,6
459759007489998,-71.325149,43.538099,8.398700922598998,7
459758989489998,-72.058226,43.020456,8.488897960711338,6.1
459758969489998,-72.516466,42.908753,8.660601513960621,6.1
459758981489998,-71.808308,42.85703,8.59929346721846,5.9
459758937489998,-71.868863,43.077614,8.534793611583407,6.7
459758980489998,-71.888835,43.021286,8.521180424112158,6.7
459758978489998,-71.640628,43.122214,8.743212173708466,5.9
459758992489998,-71.975983,43.424402,8.11091778683178,5.3
459759016489998,-71.742614,43.439181,8.050536449477606,5.6
459759011489998,-71.62983,43.382555,8.071287307647067,5.8
459759026489998,-71.885476,43.54994,7.3894003507533705,5.8
459759010489998,-71.510013,43.272621,8.572018542876394,6
459758949489998,-71.449534,43.1749,8.656154371584705,7.6
459759059489998,-71.324659,43.251299,8.492533177205312,5.9
459758945489998,-71.428738,42.85743,9.72277041694738,6.2
459759074489998,-71.315083,42.849022,9.540802034209143,6.9
459759056489998,-71.147948,43.231328,8.279707206484668,6
459758994489998,-72.280351,43.48707,8.124327419717044,6.8
459759030489998,-72.332179,43.41708,8.105032141253083,7
459758977489998,-72.096396,43.493698,7.6919470554896066,6.4
459759029489998,-72.332539,43.434901,8.044342016618007,6.6
459758941489998,-72.193306,43.564216,7.3569582304064625,6.5
459758987489998,-72.08606,43.274165000000004,7.853126089420722,6.3
459758993489998,-72.145137,43.455006,7.839680599221495,7.5
