b_Intercept,b_hu_Intercept,shape
-1.671342444760435,-0.6679421083561662,1.1368254123075598
-1.6430639861861562,-0.6374936356697231,1.0721856456869039
-1.6356292825954104,-0.6607875168027545,1.071114936132276
-1.6557828349488086,-0.6712585132496298,1.1025334242357978
-1.6668992732860266,-0.6256371652736632,1.1068325514095452
-1.6467423854701637,-0.6768638648434935,1.1135835824625169
-1.675382866352784,-0.6522403580623535,1.123671562179991
-1.683410446307123,-0.6765786724827191,1.105447061548909
-1.6952802559248459,-0.6754886815889859,1.0676597223712843
-1.6232211399510297,-0.6642360165245862,1.0849147006002815
-1.6550188290138714,-0.7437539825651885,1.0883806191945724
-1.6480922498437416,-0.728107677639151,1.087768306452371
-1.6485300392821232,-0.7135293667860332,1.0906437625360863
-1.6421411804421866,-0.7111503698040091,1.1060047807901154
-1.6574869899127607,-0.6364642994258475,1.1206867762751784
-1.6481602047664246,-0.6167840707122266,1.1325725586413242
-1.6341167511872112,-0.6564758385760957,1.085936219243865
-1.6438365330216598,-0.6847949883242597,1.0774177762480037
-1.6765538461119136,-0.6501783670647057,1.1227284943651092
-1.6877691901900664,-0.5846976915886638,1.086484031831797
-1.6230761324542702,-0.7250862387910434,1.1401055474442887
-1.6569502966033527,-0.5964491402085611,1.10727726667363
-1.635828621421473,-0.6772517223954964,1.129583596536684
-1.639513501125238,-0.6356809135007128,1.1175006764593982
-1.6738682392730366,-0.6765984168412797,1.103684052582951
-1.6559247010019162,-0.607633987789579,1.1159659104654234
-1.6577157267550167,-0.7067045789841336,1.1058644124273918
-1.6488986855440577,-0.6274554695859366,1.0935477233535529
-1.6701558199492839,-0.6898348506639562,1.140964621530984
-1.6430437807850844,-0.6149495665956556,1.0800008606644262
-1.6670653267139948,-0.6286816500943309,1.0842600449661346
-1.6652634989361526,-0.6648521971071104,1.1118674206361001
-1.6485532188082175,-0.6454062185519323,1.1075045291117656
-1.6757058027649632,-0.6623420356771708,1.0784764852335995
-1.6760026915260655,-0.6732448968763559,1.0822685151803235
-1.6282477805987048,-0.6421483224670507,1.119056365314327
-1.6515084240288318,-0.7232506203000008,1.1070524004613207
-1.6343954328499617,-0.7212258923855885,1.1176643704780884
-1.6755076740165669,-0.7089390518908935,1.1513100651475636
-1.6595407969545495,-0.6685048924780308,1.1462334268748533
-1.6385645323118152,-0.6516063737764496,1.137456043480299
-1.6311755843894902,-0.6974047223625448,1.1209345480542605
-1.659561866254684,-0.6471932881437602,1.1215217308456658
-1.6663820281551902,-0.6781635992751899,1.1209403035082897
-1.644132214478685,-0.6333237374015482,1.1332610011371027
-1.657102370625855,-0.6310907167218879,1.0904015539776715
-1.6785630994585552,-0.6713243254538832,1.132558109176743
-1.6416703975312286,-0.6166562507572748,1.079953872437312
-1.6445598636522318,-0.6406587159011784,1.0831730256929504
-1.6917059780306936,-0.5977609250943214,1.0766342704364649
-1.6801101502170788,-0.6432841241983216,1.1339141931147716
-1.6792644164190396,-0.6902719545307376,1.0776078797636934
-1.6781187925669483,-0.668968297857969,1.07677211725835
-1.6423376196110298,-0.6540361964391355,1.1376612062865807
-1.6365263660487008,-0.6750021539590746,1.1502321763484091
-1.6662546427712843,-0.6552325678286042,1.1213992606741254
-1.6723961688688345,-0.6004085845694035,1.1205328676937962
-1.6657534856942675,-0.6663685423546164,1.0742306713677046
-1.6648009383911828,-0.6707857405865947,1.1226415286968245
-1.6460116999608407,-0.6233171811092043,1.1309425865721527
-1.6642080952114726,-0.6767098292719155,1.128703250878792
-1.6632518234066294,-0.6453643066537289,1.0871173369893197
-1.6709507658955653,-0.635447944060734,1.0999889943055572
-1.6691962550269512,-0.6465425644330914,1.1307210170539514
-1.6510942269687685,-0.6269610051524711,1.094565174563603
-1.6487429858674603,-0.6176745898361672,1.0964495589317158
-1.6945184720260238,-0.7242576463944156,1.1204247053070397
-1.6789966615171485,-0.6535913338902026,1.097553773686441
-1.632028896012614,-0.6251436200585694,1.1187762117591544
-1.6535405213835723,-0.6352201069975292,1.1116359080800773
-1.6602759944136352,-0.6750373626397169,1.1120562895188078
-1.6348983863783284,-0.6475784131905444,1.109955478259967
-1.6652420615469832,-0.6773094878761095,1.0490920990123156
-1.636036571525195,-0.6277813554921069,1.1192637273295254
-1.6385936088799118,-0.654823796290745,1.1175441867707678
-1.6509412722647072,-0.6566845602297844,1.1333796942237084
-1.6432180980859359,-0.6431093744444965,1.1173716527399526
-1.6395974707520193,-0.6279913685601679,1.087040056909935
-1.6687809110145926,-0.6780926262669764,1.1166225392882672
-1.6559092256162542,-0.6420363497129599,1.0881460686065874
-1.6721149728484797,-0.6493462221747027,1.0932059922600348
-1.6566582469029234,-0.6344669250841116,1.0965467367156918
-1.6223625132463202,-0.6554291708233407,1.0946132236487187
-1.659231484837466,-0.6224600592808548,1.0861537060262443
-1.6515795690740083,-0.6757043812123964,1.1181508161468874
-1.6446577537075382,-0.6462293277391078,1.087734522021884
-1.6180441110531936,-0.6627090277190842,1.1015228343168126
-1.6138797884321725,-0.6606569038405894,1.1287108434212754
-1.624520971806667,-0.7186728577955193,1.1345628617162484
-1.6522667771965587,-0.569186592216394,1.0949483360274928
-1.6557081721480014,-0.5918520042350162,1.1050720345748095
-1.6726148480022651,-0.6848734729758372,1.0965996975435752
-1.6448028135763404,-0.6056470695271771,1.1355416891919201
-1.6811868881732281,-0.6300631872300577,1.0797024754406552
-1.6339710779308996,-0.6751575200228213,1.1181180860221167
-1.6516695872947418,-0.671406773236252,1.1329752925612737
-1.6620935707181868,-0.6130648681934938,1.1153665754138542
-1.6477718624642175,-0.615128769248372,1.1189795276702943
-1.6495404055024303,-0.6421880101836702,1.127419165102487
-1.663937160410603,-0.6666216775418026,1.0909094056416382
-1.6606282407458732,-0.6843681309784245,1.1320665818324673
-1.6603905271226502,-0.6606855492759314,1.1018268723612714
-1.6344521854192338,-0.6465375242869633,1.1249391344046993
-1.6478697883167013,-0.6615773175099073,1.0780497113356993
-1.6395230736805002,-0.694478608734307,1.1117216550291338
-1.6710573150479335,-0.6691428637246819,1.111810017254445
-1.6519016910161617,-0.6142839789731241,1.109210281207922
-1.6596452176473067,-0.6720871582592374,1.126374422442341
-1.6774586686612454,-0.6761836724848721,1.1487529097472142
-1.6651352074085555,-0.6496084732864641,1.1387722906623354
-1.6582003987201872,-0.6546001881778952,1.1256490943132642
-1.6557901548116212,-0.6595089805869536,1.0916628627140383
-1.6546890536157663,-0.5950131317190384,1.1194903825463858
-1.658459811068718,-0.7291006879316981,1.1004491070494582
-1.6470352998005389,-0.6127213545689971,1.0811147957260339
-1.6686572971019364,-0.72350594559198,1.0835362297499014
-1.683646700575406,-0.6971566607975147,1.0929506372875781
-1.6923857997192848,-0.716659169961803,1.0725598051580119
-1.659458226061308,-0.6377363025434858,1.0872073486705898
-1.6541269023655678,-0.6609336718726255,1.119016523666121
-1.6557717480764413,-0.6618654396075617,1.0792538196264327
-1.6897415301467111,-0.6268224888951475,1.079809217439896
-1.6705545616030384,-0.6328194403260663,1.046652070051472
-1.680826765907348,-0.6434274540561391,1.049159568698906
-1.6772192099531982,-0.6168325156311095,1.0836050576972662
-1.6807842386669465,-0.657648166615786,1.0885360476213843
-1.670451966827834,-0.6715658529780505,1.100993162975711
-1.643267466281608,-0.6371862231739307,1.116854500704491
-1.6725576810685794,-0.6393137791146575,1.1496643018391985
-1.6401852974647249,-0.6754294014143425,1.071617283781053
-1.640328701478297,-0.6845413039782307,1.0832746451758029
-1.644640341720888,-0.6646282111709902,1.0746808785210296
-1.6710076846464363,-0.6814000931746818,1.1226967213812955
-1.6667647683523845,-0.6600594577392421,1.0903308497008533
-1.6664984130891858,-0.6620582281541902,1.1268982182018035
-1.6667907388046737,-0.6966418103734059,1.1282567743042433
-1.6469357345541027,-0.6084948349297954,1.095934770084553
-1.6633269506397557,-0.6561153317988069,1.1086818353755592
-1.671552141081174,-0.6600393697159888,1.112485667300047
-1.6656577163466633,-0.6486341228369331,1.0942692655795179
-1.6490775070441606,-0.6672744185906273,1.1206779047432047
-1.6683495764363103,-0.5985768142859973,1.1210836927123082
-1.6530297517968175,-0.6490998884162325,1.1044533646123251
-1.649191025874649,-0.672605016109264,1.1076137909809078
-1.6597851194208921,-0.6477765682772747,1.1261159112478742
-1.664162299171256,-0.5807132675278931,1.1010701308950577
-1.6655487177527055,-0.6552217481569969,1.11567061775725
-1.6667404267135695,-0.6527818374465695,1.0851869310272448
-1.6461574976838313,-0.6603307766310118,1.142086916689255
-1.6474477133101826,-0.653939024154168,1.0950367270150672
-1.691735903476057,-0.629281907659203,1.1383951410624096
-1.6494053893716776,-0.6432058176975797,1.1468459923223002
-1.6658394325092643,-0.6783451190964122,1.1298224606081824
-1.6240407636126215,-0.6979141346772371,1.1297767196412085
-1.6778775578238982,-0.6904475572879211,1.1327200784548572
-1.6545193756393721,-0.6604367699613244,1.1262083746006297
-1.6423448742303908,-0.6688991122244133,1.1119379429679408
-1.649752911458943,-0.6883260576653614,1.084503949744359
-1.7039891882092266,-0.6637927304419046,1.1329269134592497
-1.6462800090895116,-0.6549634403169019,1.0912440526596612
-1.6749346647312529,-0.6695204475172377,1.1463743598296348
-1.63947441695455,-0.6618146382889821,1.1550187602033548
-1.67374430217976,-0.6505251483303449,1.0583907059373603
-1.646680081180417,-0.6314895711581308,1.111751879823556
-1.6741002315458087,-0.6555073159029076,1.161071181265487
-1.6679754768576522,-0.6706237956472497,1.1371663322536356
-1.6394242591840256,-0.6151970313446646,1.0818708517231401
-1.6416591111087726,-0.6216940056357864,1.0917531561982927
-1.668297560473334,-0.6875693194915002,1.0878313584720398
-1.6561868586683273,-0.5967404289853755,1.1397057765875254
-1.6648414803347664,-0.6325243114114939,1.169213206136968
-1.6404674628881675,-0.6427570453182012,1.1238181065076964
-1.6597201634617513,-0.6351795312741272,1.1056328651220455
-1.6294761963349425,-0.6870269954395134,1.1022944142221855
-1.6393753068269334,-0.6792148849846884,1.1373481241772598
-1.640025201851581,-0.6698496309103512,1.1290976421164922
-1.6694680499988181,-0.6799109087913251,1.0997432635753734
-1.660338408445024,-0.6564490882624823,1.1240702098835533
-1.6534938855329189,-0.6550540760643002,1.0945346139096286
-1.6466904658295978,-0.6418037003045569,1.143289147423296
-1.663616549327862,-0.6655486723381865,1.1378135041009634
-1.675870478552178,-0.6526501308466708,1.1052641677712136
-1.6345010476190234,-0.6393509712531612,1.080633179288503
-1.6407358754965924,-0.6869503750240392,1.1179549242890203
-1.6699051032066836,-0.6884191677386853,1.1153960052833525
-1.6750069547597326,-0.6202864594218848,1.0960862593627598
-1.6458284579780054,-0.6256176378695869,1.1258417557097413
-1.6419132862373362,-0.7068667445609033,1.1134493168546047
-1.6623514564998603,-0.5932412492569785,1.0745951943755523
-1.6736328060839896,-0.7499620952752889,1.1320482654029462
-1.6798373463099034,-0.7380818865693064,1.1342851753661405
-1.676342325445247,-0.7274988617917166,1.1146006213852173
-1.6359368339466156,-0.588107818088787,1.118411783458182
-1.68269886504865,-0.6723636706954168,1.0914575358832999
-1.6410605840571266,-0.6624101581877194,1.1117830184383926
-1.6726001813265168,-0.6453093335746265,1.108032732783921
-1.6399171397725798,-0.6681608768688273,1.0985709670600137
-1.630546065201139,-0.6700016844337684,1.1217351506527486
-1.6434358820220176,-0.657347411375517,1.1263439716824892
-1.627527149752692,-0.6716478143748144,1.1675319466879526
-1.669771096808687,-0.6541789300560288,1.116905349338456
-1.6448407322953587,-0.6562008412671377,1.0926122783839642
-1.6559730897927776,-0.6847703158514826,1.1014530507572784
-1.6458679639778362,-0.62379190279871,1.0627304532025823
-1.6426989196291195,-0.6124929987642405,1.1136955711639747
-1.6606562255937025,-0.6820212801715207,1.108659052737776
-1.6414185259404366,-0.652106569188848,1.05151870875486
-1.6643186251379576,-0.659601023233939,1.0984127176374294
-1.6632477679044744,-0.652345649121095,1.0933808320457372
-1.6499374127937538,-0.6738372970401658,1.1189009664691505
-1.6456689502223285,-0.6622565194083406,1.1134738587101658
-1.652864362400673,-0.6582329756975958,1.105704247330457
-1.6790377108854604,-0.6512402575844334,1.1189292622123568
-1.6593223090816933,-0.6432803257606323,1.1434107680609307
-1.6678080832699453,-0.6565797158965214,1.098055439224136
-1.6211076092025298,-0.6607959475852695,1.1106923336861998
-1.6649671487142295,-0.6211058733341619,1.0892188863782926
-1.6775456170633196,-0.7129316309371458,1.0791520714900857
-1.631392841291373,-0.6821568035363568,1.1240866678919539
-1.7085279453493671,-0.6270300164384213,1.1032241636686984
-1.6486032243357298,-0.6785110602788852,1.0747125205970864
-1.664528596148521,-0.6299088535079627,1.147653195928548
-1.64871512727407,-0.6862828592844987,1.073346622536168
-1.619746608951839,-0.6391383978826587,1.1057091052655732
-1.6384462069462953,-0.6524552597751859,1.1393698176730902
-1.6765295931225377,-0.6498704905111595,1.0696007931056302
-1.6372190716507524,-0.6613206537039319,1.1455809533398043
-1.6771353917964271,-0.6534390494951048,1.108587947272056
-1.6342332193655038,-0.6019313447510227,1.118116798990029
-1.6800727129188036,-0.6826075073233507,1.13023794396478
-1.688093886677862,-0.6734272995024948,1.1101273325718193
-1.637157109167351,-0.6188249148612498,1.1253255414854397
-1.6359779469532743,-0.6190127507621921,1.0745853683669129
-1.6469963954545033,-0.6555237825058243,1.072441664652976
-1.655025583538301,-0.6529522299652258,1.0782653348813769
-1.6585962522304873,-0.665952825415481,1.1455902750495213
-1.6591326026459128,-0.6284128004824517,1.1124316278394737
-1.6507237985465677,-0.6378186609105257,1.128516765248157
-1.6691359680614692,-0.664138601569668,1.1099097226778891
-1.666756255999746,-0.6767010676044396,1.1085138107641124
-1.6703101107983358,-0.6823141171688384,1.1089147294658521
-1.6667067120141397,-0.6681570986492598,1.1213786934927155
-1.6639386635196662,-0.6615816365563599,1.1336079119909084
-1.6228169154143677,-0.6794237157306184,1.1264551944491934
-1.6264833233769425,-0.6916501652591162,1.1322752764959552
-1.6749152647587713,-0.651671207489301,1.0961877784149459
-1.6594337599674334,-0.6700372594937252,1.0936773660312773
-1.6420509611074663,-0.707995841221086,1.0990510933928117
-1.6346865943801823,-0.7115763053301439,1.086258264182206
-1.6373708660520474,-0.6072132609055276,1.0660605990326841
-1.6764388623206412,-0.7071835632601011,1.1622083658078655
-1.6575638536502393,-0.7101368648741219,1.1374819284842204
-1.6492406796536576,-0.5857378899692267,1.1020267863192095
-1.6553416201294278,-0.5741427150658084,1.1027907457494792
-1.6453055278475996,-0.6151393651506512,1.1267271406006691
-1.632243578394491,-0.6264248844242206,1.1089284582924677
-1.6813910123593216,-0.6789905574960808,1.1091724128412659
-1.6846499590367432,-0.6789114839028695,1.116431103715575
-1.6360735322396656,-0.6201541947872905,1.0597381081296717
-1.6813472228003703,-0.6484190871675414,1.148486875193837
-1.6350804291014283,-0.6489834361912166,1.1255366088988026
-1.6246991226979184,-0.6205147856940398,1.0388824621186659
-1.655230387519445,-0.6552496200988346,1.0838675002568259
-1.6643004863716597,-0.6827647332393348,1.1479816040186022
-1.6610137903254134,-0.6296470873612579,1.1128401107072423
-1.6468986553559208,-0.635242694118366,1.1095215888949652
-1.6549582960180322,-0.6387391664328993,1.1094981561469228
-1.6500656184919036,-0.6812115173029342,1.1431846854008931
-1.6625213119092743,-0.7191536445506539,1.1150679867635476
-1.6730310019046994,-0.6541959960719222,1.0663242216720308
-1.6420044314341715,-0.6323134683638099,1.1044581765293204
-1.6439879223425817,-0.6515743398715322,1.1112272259777516
-1.6598823728383858,-0.6763499611094195,1.1389386867663105
-1.6430841786987034,-0.6693631552019007,1.1636331285418433
-1.6843421160768874,-0.6224487825522897,1.0935396946666247
-1.6695480066262103,-0.6174422662493698,1.0977391819904292
-1.6237378951794932,-0.6926840480268807,1.116443081658855
-1.631415047977006,-0.7149708564572956,1.0755403410468007
-1.6470843223454468,-0.6909304695342261,1.06780052965728
-1.6443168679420148,-0.6895722079797371,1.1444267946705138
-1.6385751969432962,-0.6546707253024997,1.1355685647581097
-1.6644897985143463,-0.6942278292258781,1.1301944166783073
-1.6507857644608472,-0.6397945566232844,1.13982358953267
-1.6562052391783038,-0.6566893040158053,1.094168936247952
-1.6576803083634333,-0.6607796321367396,1.1306008628644877
-1.6638977036123925,-0.6417916850405397,1.1355550235232716
-1.6497604367095442,-0.6760866848482218,1.0841296816302315
-1.6767304568640267,-0.6896546593750142,1.105036306597752
-1.6369786198493756,-0.6191085974586846,1.1211189984444596
-1.6345285065814132,-0.6596513403005636,1.059226171407987
-1.6537924419257637,-0.6570911564008789,1.12487986307956
-1.6809400996785913,-0.6821113765260554,1.0841706154901734
-1.6175298250703827,-0.6383715006333476,1.0954739357125387
-1.6509372669416518,-0.6366946613526001,1.1549118770039128
-1.6577677373279984,-0.709871011774588,1.0843896328673315
-1.6564106697664038,-0.5976081629365475,1.1421393059748413
-1.6777643108251625,-0.6788643640943587,1.0822231708456527
-1.6592754202438873,-0.6389607236152554,1.120814808553973
-1.639216156953795,-0.6704155889133556,1.110545105494859
-1.6840294256754957,-0.6631685173751577,1.107922634945026
-1.690716759281376,-0.675371082952665,1.127927218290278
-1.6900647305243168,-0.7339378213222241,1.1016279169467311
-1.674763422244149,-0.7216661309798758,1.1011569565610655
-1.6872412517145732,-0.7124710953254658,1.097437473014481
-1.6647837280610824,-0.6632608212177676,1.1283816207395343
-1.6499327738551257,-0.5803370940333678,1.1551810184876832
-1.6517038068920524,-0.6921251234087714,1.1063995481665985
-1.66220828357977,-0.6225543397469842,1.1184890688492728
-1.6639131580587305,-0.7097058179058257,1.1261785127145154
-1.6318513992441774,-0.5850366195435404,1.1080266230136928
-1.6397300565164394,-0.666992901358001,1.092067353502045
-1.6308247531690827,-0.6483459666248664,1.073708892597821
-1.6815041759014842,-0.666250267491949,1.1403611678146661
-1.685474116618369,-0.6577451404153045,1.1435289735855962
-1.6788838899572371,-0.6585445427691614,1.0997088830270274
-1.655787634827383,-0.6610380978418263,1.1259235677840862
-1.6763160775874208,-0.6025194681995081,1.117220949090053
-1.6813169920298476,-0.6091442511881066,1.1387330599800076
-1.6278133327126236,-0.5786628291943959,1.1489608634424495
-1.669775340549048,-0.6327074145028927,1.1252955778463865
-1.6374025352185164,-0.7004238248353908,1.1154059920956718
-1.6174049646350164,-0.6000429711547677,1.1354794015832108
-1.6820561563046612,-0.6832958578676812,1.0887632628996142
-1.6468360932172676,-0.6315823432219463,1.1000923463701588
-1.6854161563449688,-0.6975951555425095,1.1001870916454162
-1.5975436201431252,-0.6843510889394137,1.0812727912894562
-1.6362919945211127,-0.6710538854485919,1.1266734442306616
-1.661128227442488,-0.6410877566966908,1.0884250223572078
-1.6789233614575099,-0.6997986983548878,1.124681727012276
-1.646494290149493,-0.6517458704567439,1.1018008401215604
-1.6867361685420923,-0.632709857325702,1.0569206105641553
-1.6530413424572443,-0.6623985851890136,1.0956926757005414
-1.651705107169027,-0.6918127280561319,1.1233417499003036
-1.6609828569122285,-0.6160130687170422,1.0909113298972506
-1.6542374274452532,-0.6324190042295608,1.088351461865789
-1.6597703541547282,-0.6704698382493969,1.1394622598696524
-1.653708905527712,-0.641656264990809,1.0839645702447482
-1.6602560487928189,-0.6652091792865886,1.1325163358331907
-1.6454006484309052,-0.6414033908380573,1.1313999045235386
-1.6834467613207211,-0.7089375431071847,1.0954346598084743
-1.6656780173433463,-0.6255532153856762,1.091069954388334
-1.6907819325109508,-0.6540322060863535,1.0764663840644293
-1.6392968102938343,-0.65573986558659,1.1100468604128204
-1.6481704369204921,-0.6663569394912714,1.1156383585446485
-1.6720512885889276,-0.6735720919070067,1.0965180372002865
-1.6539810259952898,-0.6994181831831496,1.099670486954786
-1.6513826865465424,-0.6938652307252088,1.083118635852775
-1.6448114696429015,-0.6783364506359834,1.068037303631365
-1.659044035502049,-0.6247523548750681,1.0856095607188625
-1.6679818248625518,-0.6372940693988064,1.1060586676760795
-1.6460565659126127,-0.6899005734275884,1.1226625340560585
-1.6541829054764605,-0.6163128398496464,1.1241092607707253
-1.6567656441058993,-0.6638655447465143,1.0799804457279962
-1.6365645399108537,-0.6620300140285038,1.1018000487342852
-1.6407700904912397,-0.6557524021330032,1.0812612234970016
-1.6266944208591363,-0.6942488490055306,1.1512025285146368
-1.6365381628605289,-0.6329840602650265,1.1351131195270465
-1.6430452720420432,-0.6457717281105314,1.1728645949335907
-1.6816005890431533,-0.6234606517787,1.1596504256987759
-1.6182324089391598,-0.603464891994928,1.087179054493492
-1.6547608994173486,-0.6644176989834035,1.1019199840754075
-1.6568864588732937,-0.6482711321917427,1.1118316870728318
-1.6562436984080586,-0.6686646704020053,1.0987710437196525
-1.6800910872593902,-0.618029740157168,1.0633775314793688
-1.6439417307010764,-0.6714970952079798,1.1178982785566862
-1.642802697010983,-0.6207297951726194,1.10191770958679
-1.6695697831411673,-0.6735620261790984,1.0957083335796391
-1.6734958303792822,-0.6438806417222767,1.117434412207376
-1.6399797850648432,-0.6605916539924881,1.105178924387777
-1.6151091900548347,-0.653392238595054,1.0918310362951973
-1.6089219866720252,-0.6674983240505679,1.0905013034076338
-1.6996480365542508,-0.7132581747169785,1.0877058805810143
-1.6868247428395127,-0.7090878791725204,1.0856574535598162
-1.6387927123696835,-0.6660748748637363,1.1263325445166896
-1.6793819890721426,-0.6125100763615319,1.1066006020143044
-1.6885101834544916,-0.6655129878559369,1.097716658985538
-1.6590966992727858,-0.606918155629161,1.097522315019704
-1.644530002849491,-0.6727020905531652,1.1135848212027628
-1.6684513782849688,-0.640978694408045,1.0992688122350027
-1.6407197666992435,-0.6606437156647402,1.149247973963825
-1.6732842485584631,-0.6525913464754524,1.0742028991772024
-1.6662907247794967,-0.6685875945035624,1.0591644594513534
-1.6530931746534936,-0.6592351032245639,1.1399853996354314
-1.6471527977924056,-0.688363282425773,1.1183230339030061
-1.639949653436203,-0.6812822300983973,1.138380642460399
-1.6815404345379144,-0.6725658705594086,1.0780597769485445
-1.6478569552530062,-0.6145174647091775,1.0922537563747832
-1.6479350514805535,-0.7008224231162657,1.1151812362272975
-1.6505840435204753,-0.6790635913174022,1.1306176859080828
-1.6474981105395228,-0.6401082624511517,1.1172625812243995
-1.6574322010763047,-0.6793008373533369,1.1336422785905504
-1.663365012077645,-0.6266118307086206,1.122564473632135
-1.6551545137868269,-0.6766752322908315,1.1096833979567453
-1.6606249030167042,-0.6436920804190309,1.1153013352754482
-1.652160743530918,-0.6613072698251441,1.1109390315976004
-1.6604397299012708,-0.6657291927207919,1.140254965230073
-1.6414963974103642,-0.6686447212558432,1.075568670690771
-1.6183925698755433,-0.6570510740119574,1.0957560767723875
-1.667656455119315,-0.6352099395743822,1.1146298364729554
-1.6562830206546,-0.6436434557637163,1.0982785497205776
-1.6660834191274883,-0.6814415702014756,1.1218038377219872
-1.6741405687049273,-0.6564137755283128,1.1003761693673035
-1.6499431625695,-0.6401272537861599,1.1572386770852934
-1.6513147151501164,-0.6743117087693701,1.1409200643911852
-1.6590370907695857,-0.6802458117367933,1.0965843931122616
-1.6574943905513455,-0.6357655409449183,1.113714264108143
-1.6595475004519777,-0.6736886463607888,1.090511286888899
-1.6664356355334495,-0.6544515496961947,1.1271536029486384
-1.6658396978363008,-0.6399745946396562,1.0613784518371485
-1.6734094293304094,-0.6836977422610864,1.0903305584690581
-1.6486097548422298,-0.6150651859953411,1.102080102146795
-1.6661697599336545,-0.698298868972901,1.1497097655061173
-1.635703176737484,-0.6318473540511569,1.1093707655089038
-1.6267927639052269,-0.6678600361362415,1.1053141937969462
-1.6614381429235228,-0.6489625613969715,1.067139568237412
-1.6647035459919097,-0.6494071023656921,1.0561456515607253
-1.6516913419633725,-0.6693271210310076,1.150842060015371
-1.6705004966818753,-0.6543346501944362,1.1187713447150835
-1.7043496513975342,-0.6842000818610494,1.0993936031304732
-1.706267528279651,-0.7026568831572925,1.0972134212478684
-1.6348719157650384,-0.6095667793613191,1.107331759014214
-1.6919309237443336,-0.6681531839668275,1.1030134944069496
-1.6656181388984774,-0.6339842319388489,1.1337832974894941
-1.6384178411421,-0.6520476701005536,1.115600543029183
-1.6759864997823004,-0.6555058584647562,1.111291200323063
-1.6590095841209933,-0.6591518425075698,1.1150064452881243
-1.6559275200558912,-0.6518661939414225,1.1158321282123735
-1.6653357617051192,-0.6584958612081521,1.1251179015695874
-1.6366011159559994,-0.6749936769269407,1.1247240091091157
-1.6277415640173112,-0.6687225124496383,1.119401148005288
-1.6862640721587527,-0.6645367574189908,1.1189595752422457
-1.6348175842675816,-0.644196365274158,1.0829714039406289
-1.6389141377121377,-0.6658742986108064,1.057552452926825
-1.6293611611509422,-0.6670657699818314,1.080706824500089
-1.6255780851221664,-0.6704857214605107,1.0819604697213647
-1.6872580835228077,-0.6348272162070536,1.1442516610047353
-1.6854188966074184,-0.6706579217650055,1.1437693400360538
-1.6217535684837927,-0.6336442529525428,1.1252096606401512
-1.6707852386207933,-0.684953465878902,1.1250921255432198
-1.6529864086830266,-0.6413672599058063,1.0946486469548093
-1.6707805759025882,-0.602410197020755,1.091198152473315
-1.662426180482498,-0.6317919537888094,1.0688074442447264
-1.6503199467679828,-0.6933275963244346,1.13604198840228
-1.6452873405407522,-0.6238293318149812,1.1056633794267556
-1.6452873405407522,-0.6238293318149812,1.1056633794267556
-1.6568040900471455,-0.6308089474569706,1.1076479795405085
-1.6590307260726005,-0.6680433992811746,1.0564260207143148
-1.6554985507382094,-0.6005145976808921,1.1076576068662645
-1.6638435827188256,-0.6562940266696782,1.093762515505369
-1.6491465845420425,-0.7048002602714191,1.125085845313554
-1.645702869483933,-0.6743119851270994,1.1260126595769957
-1.6575220406332551,-0.6562929972349857,1.132901237286435
-1.656239422327232,-0.6555986302764447,1.088002652772928
-1.6735017818140077,-0.6357750464559808,1.0648013219452457
-1.6420666159348154,-0.6525875378608111,1.1004225915505323
-1.6291654657370007,-0.7311819105970996,1.104278770619256
-1.6480240111391775,-0.6748314372993267,1.0854263801091655
-1.6571075511702835,-0.6723910587973517,1.0900688963369
-1.6724643989424572,-0.6945356689390997,1.100580066788328
-1.6772100313036906,-0.7035371473208618,1.1007298119936963
-1.6220258263732492,-0.6899128949894061,1.1225274281694937
-1.6222454987825534,-0.6831095679411732,1.1235824907479737
-1.6130222445171358,-0.6402240194924804,1.1529319243624574
-1.7005206907804482,-0.6719377996809739,1.0682093111614266
-1.6981659025972446,-0.6663258563477638,1.1051121080451891
-1.662081666544634,-0.6523027445703291,1.1042653916460372
-1.6634500507726715,-0.6309484651328968,1.1154454806355418
-1.650450607680613,-0.7024967579653788,1.120479056637785
-1.658222909609963,-0.6234789746206734,1.11853768973313
-1.655831391008349,-0.6843687090452522,1.10999032187069
-1.6704228495880336,-0.6341121609449527,1.0986588097252432
-1.6278609800332164,-0.6509120663587206,1.1345756153650364
-1.653462977952606,-0.7026356548222116,1.10200588721351
-1.66019548513826,-0.6076373554323018,1.1192307812366054
-1.6639550537245005,-0.6263641866459213,1.1018961285569455
-1.6425312956880096,-0.6505082580806985,1.0941702436324339
-1.6504917177591891,-0.6637964381866815,1.1133405197761894
-1.6710615828099138,-0.6199712191022786,1.1173462759385289
-1.6655446894539851,-0.5862697154511726,1.1114822999285963
-1.6573966070383608,-0.6374431304803071,1.1133353638648533
-1.641326638084221,-0.6502025172146677,1.125902774572146
-1.6809185712139298,-0.6010870386400659,1.1149226750428691
-1.6707148625864323,-0.6719171667025632,1.1080756340544238
-1.6339565584200677,-0.6506055002199694,1.1303023810922779
-1.6449130846164832,-0.7237683502677018,1.1325540227651925
-1.6538012189865992,-0.6317267293532876,1.0803002124693277
-1.6461316481722896,-0.6203963832471885,1.0854000757315603
-1.6496137434931615,-0.6826466569918412,1.1061233786924447
-1.6475314939769146,-0.6508990136282294,1.1195800884547098
-1.6742537014630883,-0.6578135940330544,1.1154443110463532
